,date,hour,drct,sped,WDIR,WSPD,PRES,WTMP,SBI,AttackCat
1,2013-01-02,14.0,67.5,8.05,250.0,4.0,1017.4083033695932,21.836224992751518,4.5470254848132985,0.0
2,2013-01-03,14.0,22.5,2.0125,80.0,5.0,1017.4083033695932,21.836224992751518,6.092861248601421,0.0
3,2013-01-05,14.0,25.0,8.3375,50.0,6.0,1017.4083033695932,21.836224992751518,7.2735917538294865,0.0
4,2013-01-06,14.0,0.0,0.0,350.0,5.0,1017.4083033695932,21.836224992751518,5.82153717864422,0.0
5,2013-01-07,14.0,25.0,9.4875,50.0,8.0,1017.4083033695932,21.836224992751518,6.718124405023406,0.0
6,2013-01-08,14.0,40.0,7.1875,50.0,7.0,1017.4083033695932,21.836224992751518,6.076034616715625,0.0
7,2013-01-09,14.0,22.5,6.0375,50.0,5.0,1017.4083033695932,21.836224992751518,4.788965780330001,0.0
8,2013-01-10,14.0,45.0,7.762499999999998,60.0,5.0,1017.4083033695932,21.836224992751518,4.576797547215789,0.0
9,2013-01-11,14.0,77.5,0.8625,80.0,2.0,1017.4083033695932,21.836224992751518,4.244360458627898,0.0
10,2013-01-12,14.0,235.0,5.175,0.0,0.0,1017.4083033695932,21.836224992751518,4.3057806007422075,0.0
11,2013-01-13,14.0,57.5,0.8625,80.0,1.0,1017.4083033695932,21.836224992751518,3.91350718795602,0.0
12,2013-01-14,14.0,160.0,3.45,200.0,3.0,1017.4083033695932,21.836224992751518,3.3766265933681856,0.0
13,2013-01-15,14.0,172.5,4.6,230.0,2.0,1017.4083033695932,21.836224992751518,3.3851222876489637,0.0
14,2013-01-16,14.0,222.5,11.500000000000002,210.0,4.0,1017.4083033695932,21.836224992751518,3.3645089380217166,0.0
15,2013-01-18,14.0,270.0,13.225,30.0,10.0,1017.4083033695932,21.836224992751518,6.889896356492996,0.0
16,2013-01-19,14.0,20.0,9.775,50.0,8.0,1017.4083033695932,21.836224992751518,6.9661982363664725,0.0
17,2013-01-20,14.0,280.0,10.0625,280.0,3.0,1017.4083033695932,21.836224992751518,5.641605998530317,0.0
18,2013-01-21,14.0,42.5,2.5875000000000004,300.0,2.0,1017.4083033695932,21.836224992751518,6.214780020648326,0.0
19,2013-01-22,14.0,250.0,10.925,310.0,7.0,1017.4083033695932,21.836224992751518,7.754513284408821,0.0
20,2013-01-24,14.0,287.5,13.8,270.0,9.0,1017.4083033695932,21.836224992751518,6.20150624838865,0.0
21,2013-01-28,14.0,117.5,6.612499999999999,30.0,5.0,1017.4083033695932,21.836224992751518,6.278951837345394,0.0
22,2013-02-03,14.0,277.5,14.0875,300.0,9.0,1017.4083033695932,21.836224992751518,6.894883532024072,0.0
23,2013-02-09,14.0,257.5,12.075,40.0,7.0,1017.4083033695932,21.836224992751518,7.231405235980282,0.0
24,2013-02-11,14.0,205.0,8.625,160.0,2.0,1017.4083033695932,21.836224992751518,4.168651979519515,0.0
25,2013-02-14,14.0,105.0,7.475,360.0,6.0,1017.4083033695932,21.836224992751518,6.613904705983046,0.0
26,2013-02-17,14.0,307.5,12.65,310.0,8.0,1017.4083033695932,21.836224992751518,8.081505603609175,0.0
27,2013-02-18,14.0,67.5,4.025,30.0,2.0,1017.4083033695932,21.836224992751518,7.679226564354773,0.0
28,2013-02-20,14.0,356.66666666666674,7.666666666666668,340.0,5.0,1017.4083033695932,21.836224992751518,7.570152474749103,0.0
29,2013-02-21,14.0,10.0,8.433333333333332,20.0,2.0,1017.4083033695932,21.836224992751518,7.688949356081937,0.0
30,2013-02-23,14.0,95.0,4.6,60.0,3.0,1017.4083033695932,21.836224992751518,5.549777808827955,0.0
31,2013-02-24,14.0,323.3333333333333,10.35,340.0,5.0,1017.4083033695932,21.836224992751518,5.730858220585978,0.0
32,2013-02-25,14.0,42.5,8.625,80.0,6.0,1017.4083033695932,21.836224992751518,6.2245111676391085,0.0
33,2013-02-26,14.0,122.5,13.5125,170.0,7.0,1017.4083033695932,21.836224992751518,3.842238038870581,0.0
34,2013-02-27,14.0,265.0,14.95,300.0,8.0,1017.4083033695932,21.836224992751518,6.560676173518486,0.0
35,2013-03-01,14.0,330.0,8.912500000000003,330.0,6.0,1017.4083033695932,21.836224992751518,7.229910831795792,0.0
36,2013-03-02,14.0,10.0,6.5166666666666675,270.0,8.0,1017.4083033695932,21.836224992751518,7.407483151165844,0.0
37,2013-03-04,14.0,323.3333333333333,14.183333333333332,10.0,6.0,1017.4083033695932,21.836224992751518,8.145416331702052,0.0
38,2013-03-05,14.0,212.5,7.762500000000001,180.0,4.0,1017.4083033695932,21.836224992751518,6.002047843557229,0.0
39,2013-03-07,14.0,340.0,12.075,20.0,6.0,1017.4083033695932,21.836224992751518,7.2779877943416915,0.0
40,2013-03-08,14.0,345.0,10.925,40.0,8.0,1017.4083033695932,21.836224992751518,7.282497414828883,0.0
41,2013-03-12,14.0,195.0,9.775,230.0,5.0,1017.4083033695932,21.836224992751518,3.947149191444772,0.0
42,2013-03-13,14.0,257.5,12.075,350.0,5.0,1017.4083033695932,21.836224992751518,6.862701077053609,0.0
43,2013-03-14,14.0,252.5,12.65,40.0,7.0,1017.4083033695932,21.836224992751518,7.880465793786435,0.0
44,2013-03-15,14.0,110.0,4.216666666666667,320.0,3.0,1017.4083033695932,21.836224992751518,7.557478227620815,0.0
45,2013-03-17,14.0,232.5,11.7875,250.0,4.0,1017.4083033695932,21.836224992751518,4.988724609697155,0.0
46,2013-03-19,14.0,295.0,9.4875,290.0,4.0,1017.4083033695932,21.836224992751518,4.849871147178368,0.0
47,2013-03-20,14.0,20.0,10.925,40.0,8.0,1017.4083033695932,21.836224992751518,7.679130126753532,0.0
48,2013-03-23,14.0,12.5,2.3,60.0,6.0,1017.4083033695932,21.836224992751518,6.6744611070794,0.0
49,2013-03-24,14.0,97.5,12.3625,30.0,7.0,1017.4083033695932,21.836224992751518,4.841290253173091,0.0
50,2013-03-26,14.0,290.0,11.2125,320.0,8.0,1017.4083033695932,21.836224992751518,7.564181399299468,0.0
51,2013-03-27,14.0,336.0,12.88,360.0,6.0,1017.4083033695932,21.836224992751518,7.370977813350043,0.0
52,2013-03-28,14.0,346.66666666666674,12.266666666666666,20.0,8.0,1017.4083033695932,21.836224992751518,7.506111138981093,0.0
53,2013-03-29,14.0,195.0,8.625,70.0,7.0,1017.4083033695932,21.836224992751518,7.026335217814177,0.0
54,2013-03-30,14.0,147.5,8.912500000000003,220.0,7.0,1017.4083033695932,21.836224992751518,5.850817486846447,0.0
55,2013-03-31,14.0,226.66666666666663,9.966666666666667,220.0,7.0,1017.4083033695932,21.836224992751518,4.952468591002339,0.0
56,2013-04-01,14.0,235.0,8.625,220.0,4.0,1017.4083033695932,21.836224992751518,4.100624651914277,0.0
57,2013-04-02,14.0,40.0,9.775,40.0,4.0,1017.4083033695932,21.836224992751518,6.216931100462237,0.0
58,2013-04-03,14.0,25.0,10.6375,10.0,6.0,1017.4083033695932,21.836224992751518,6.558638869671925,0.0
59,2013-04-04,14.0,50.0,13.225,70.0,12.0,1017.4083033695932,21.836224992751518,5.390319133923397,0.0
60,2013-04-05,14.0,342.5,6.0375,350.0,10.0,1017.4083033695932,21.836224992751518,5.9997372087001954,0.0
61,2013-04-06,14.0,45.0,10.0625,360.0,5.0,1017.4083033695932,21.836224992751518,5.994238700569094,0.0
62,2013-04-07,14.0,60.0,6.6125,60.0,6.0,1017.4083033695932,21.836224992751518,4.731345840201118,0.0
63,2013-04-08,14.0,197.5,4.6,90.0,1.0,1017.4083033695932,21.836224992751518,3.903881022534376,0.0
64,2013-04-09,14.0,230.0,7.762500000000001,180.0,2.0,1017.4083033695932,21.836224992751518,3.3940528471125493,0.0
65,2013-04-10,14.0,230.0,8.9125,140.0,1.0,1017.4083033695932,21.836224992751518,3.607305972663364,0.0
66,2013-04-11,14.0,218.0,7.3599999999999985,180.0,3.0,1017.4083033695932,21.836224992751518,2.5769496082123164,0.0
67,2013-04-12,14.0,212.5,7.475,200.0,7.0,1017.4083033695932,21.836224992751518,2.48798860881398,0.0
68,2013-04-13,14.0,243.33333333333331,13.416666666666664,350.0,5.0,1017.4083033695932,21.836224992751518,5.867517310881382,0.0
69,2013-04-14,14.0,57.5,3.1625,80.0,4.0,1017.4083033695932,21.836224992751518,4.277982895939424,0.0
70,2013-04-15,14.0,160.0,9.775,50.0,4.0,1017.4083033695932,21.836224992751518,3.670896422358206,0.0
71,2013-04-16,14.0,52.5,7.1875,50.0,7.0,1017.4083033695932,21.836224992751518,3.4800085705759254,0.0
72,2013-04-17,14.0,45.0,3.1625,40.0,4.0,1017.4083033695932,21.836224992751518,3.354699058552602,0.0
73,2013-04-18,14.0,115.0,12.3625,100.0,3.0,1017.4083033695932,21.836224992751518,3.2678931888219265,0.0
74,2013-04-19,14.0,187.5,8.9125,200.0,8.0,1017.4083033695932,21.836224992751518,2.3890074803575247,0.0
75,2013-04-20,14.0,355.0,11.5,340.0,7.0,1017.4083033695932,21.836224992751518,5.796517287568233,0.0
76,2013-04-21,14.0,42.0,13.34,50.0,10.0,1017.4083033695932,21.836224992751518,5.471929537159421,0.0
77,2013-04-22,14.0,100.0,41.40000000000001,40.0,11.0,1017.4083033695932,21.836224992751518,5.755252018292304,0.0
78,2013-04-23,14.0,353.33333333333326,11.116666666666667,40.0,5.0,1017.4083033695932,21.836224992751518,5.33901656227967,0.0
79,2013-04-24,14.0,132.5,6.0375,80.0,3.0,1017.4083033695932,21.836224992751518,4.2299991036094395,0.0
80,2013-04-25,14.0,247.5,6.325,240.0,3.0,1017.4083033695932,21.836224992751518,3.738502073029202,0.0
81,2013-04-26,14.0,73.33333333333333,9.2,40.0,7.0,1017.4083033695932,21.836224992751518,5.469462514725894,0.0
82,2013-04-27,14.0,52.5,6.612500000000002,60.0,6.0,1017.4083033695932,21.836224992751518,4.985261068501232,0.0
83,2013-04-28,14.0,107.5,9.4875,140.0,4.0,1017.4083033695932,21.836224992751518,4.361637459996514,0.0
84,2013-04-29,14.0,30.0,1.15,190.0,2.0,1017.4083033695932,21.836224992751518,3.681851073899264,0.0
85,2013-04-30,14.0,52.5,5.75,340.0,2.0,1017.4083033695932,21.836224992751518,3.4751119208310004,0.0
86,2013-05-01,14.0,37.5,9.4875,50.0,8.0,1017.4083033695932,21.836224992751518,4.261609892991274,0.0
87,2013-05-02,14.0,55.0,12.65,60.0,13.0,1017.4083033695932,21.836224992751518,3.722479019193301,0.0
88,2013-06-25,14.0,205.0,8.05,280.0,2.0,1017.4083033695932,21.836224992751518,0.987999563022428,1.0
89,2013-07-12,14.0,152.5,5.4625,260.0,2.0,1017.4083033695932,21.836224992751518,1.1684357204261917,0.0
90,2013-07-13,14.0,116.66666666666669,7.283333333333334,100.0,3.0,1017.4083033695932,21.836224992751518,1.20464796033128,0.0
91,2013-07-14,14.0,117.5,10.0625,130.0,8.0,1017.4083033695932,21.836224992751518,1.1527102072523334,0.0
92,2013-07-15,14.0,86.66666666666669,8.433333333333334,80.0,7.0,1017.4083033695932,21.836224992751518,0.988796402838027,0.0
93,2013-07-16,14.0,107.5,5.174999999999999,70.0,6.0,1017.4083033695932,21.836224992751518,1.6936808609338534,0.0
94,2013-07-17,14.0,272.5,7.187500000000001,340.0,2.0,1017.4083033695932,21.836224992751518,1.2224400482335371,0.0
95,2013-07-18,14.0,67.5,1.725,270.0,2.0,1017.4083033695932,21.836224992751518,1.366845273941646,0.0
96,2013-07-19,14.0,220.0,9.2,180.0,7.0,1017.4083033695932,21.836224992751518,1.4207276944085032,0.0
97,2013-07-20,14.0,230.0,10.925,250.0,6.0,1017.4083033695932,21.836224992751518,1.3648852697534648,0.0
98,2013-07-21,14.0,240.0,8.337499999999999,250.0,6.0,1017.4083033695932,21.836224992751518,1.3690696768988762,0.0
99,2013-07-23,14.0,250.0,11.7875,260.0,8.0,1017.4083033695932,21.836224992751518,1.4743470711729418,0.0
100,2013-07-24,14.0,237.5,6.9,290.0,5.0,1017.4083033695932,21.836224992751518,1.0008960495329944,0.0
101,2013-07-27,14.0,132.5,5.75,360.0,5.460705602536998,1017.4083033695932,21.836224992751518,1.6534643221371883,0.0
102,2013-07-28,14.0,270.0,6.5166666666666675,290.0,3.0,1017.4083033695932,21.836224992751518,1.6453828009420317,0.0
103,2013-07-29,14.0,237.5,7.475,240.0,4.0,1017.4083033695932,21.836224992751518,1.0301193188109283,0.0
104,2013-07-30,14.0,105.0,2.3,280.0,3.0,1017.4083033695932,21.836224992751518,1.0316342220565868,1.0
105,2013-07-31,14.0,65.0,3.7375,270.0,1.0,1017.4083033695932,21.836224992751518,1.0858850827388302,0.0
106,2013-08-01,14.0,250.0,6.324999999999998,250.0,4.0,1017.4083033695932,21.836224992751518,1.1619375165271613,0.0
107,2013-08-02,14.0,225.0,8.05,250.0,6.0,1017.4083033695932,21.836224992751518,1.0707345641017558,0.0
108,2013-08-03,14.0,157.5,5.4625,170.0,1.0,1017.4083033695932,21.836224992751518,0.9588629689431512,0.0
109,2013-08-04,14.0,222.5,5.4625,280.0,6.0,1017.4083033695932,21.836224992751518,1.1488149107040195,0.0
110,2013-08-05,14.0,85.0,9.775,100.0,8.0,1017.4083033695932,21.836224992751518,3.048261564204682,0.0
111,2013-08-06,14.0,117.5,5.75,140.0,5.0,1017.4083033695932,21.836224992751518,2.620253529901299,0.0
112,2013-08-07,14.0,92.5,5.4625,100.0,5.0,1017.4083033695932,21.836224992751518,2.0516441453860423,0.0
113,2013-08-08,14.0,80.0,1.725,320.0,1.0,1017.4083033695932,21.836224992751518,1.3747359741181833,0.0
114,2013-08-09,14.0,222.5,8.3375,210.0,5.0,1017.4083033695932,21.836224992751518,1.3554447443519917,0.0
115,2013-08-11,14.0,230.0,8.433333333333334,250.0,5.0,1017.4083033695932,21.836224992751518,0.8341958697487694,1.0
116,2013-08-12,14.0,237.5,6.9,250.0,4.0,1017.4083033695932,21.836224992751518,0.6858070666777929,0.0
117,2013-08-13,14.0,247.5,12.3625,240.0,5.0,1017.4083033695932,21.836224992751518,0.9264516229026246,0.0
118,2013-08-14,14.0,147.5,6.9,260.0,4.0,1017.4083033695932,21.836224992751518,1.4295722731223468,0.0
119,2013-08-16,14.0,36.66666666666666,8.433333333333334,70.0,8.0,1017.4083033695932,21.836224992751518,2.004275822464017,0.0
120,2013-08-17,14.0,122.5,4.6,320.0,4.0,1017.4083033695932,21.836224992751518,1.0675069869083438,0.0
121,2013-08-18,14.0,172.5,1.725,160.0,1.0,1017.4083033695932,21.836224992751518,1.372148849091467,0.0
122,2013-08-19,14.0,53.33333333333334,3.0666666666666664,0.0,0.0,1017.4083033695932,21.836224992751518,0.7393737591114845,0.0
123,2013-08-20,14.0,87.5,4.887499999999998,100.0,2.0,1017.4083033695932,21.836224992751518,0.6767942929254526,0.0
124,2013-08-21,14.0,37.5,2.3,60.0,2.0,1017.4083033695932,21.836224992751518,0.8286121473198954,0.0
125,2013-08-22,14.0,240.0,8.433333333333334,20.0,1.0,1020.7999999999997,21.836224992751518,1.3193586306213152,0.0
126,2013-08-23,14.0,237.5,7.475,310.0,3.0,1017.7,21.836224992751518,1.283930518065552,0.0
127,2013-08-24,14.0,102.5,8.9125,30.0,5.0,1019.7,21.836224992751518,2.2699588357604794,0.0
128,2013-08-25,14.0,27.5,11.2125,50.0,9.0,1024.6,21.836224992751518,3.164622345279257,0.0
129,2013-08-26,14.0,37.5,6.612500000000002,60.0,8.0,1023.6,21.836224992751518,2.931123948586128,0.0
130,2013-08-27,14.0,305.0,6.612500000000002,30.0,3.0,1019.3,21.836224992751518,3.3650129136374054,0.0
131,2013-08-28,14.0,227.5,7.1875,270.0,5.0,1017.6,21.836224992751518,1.787450093032225,0.0
132,2013-08-29,14.0,242.5,10.0625,240.0,6.0,1015.0,21.836224992751518,1.6645496160000344,0.0
133,2013-08-30,14.0,42.5,8.3375,70.0,7.0,1015.2,21.836224992751518,1.5244614929378941,0.0
134,2013-08-31,14.0,80.0,4.3125,360.0,2.0,1015.4,21.836224992751518,1.0264533860764178,0.0
135,2013-09-01,14.0,232.5,9.4875,230.0,4.0,1014.8,21.836224992751518,0.8212954013946859,0.0
136,2013-09-02,14.0,233.33333333333331,12.266666666666666,250.0,6.0,1014.6,21.836224992751518,0.460017086572229,0.0
137,2013-09-03,14.0,227.5,6.6125,280.0,4.0,1014.5,21.836224992751518,1.2895388068299924,0.0
138,2013-09-04,14.0,52.5,4.3125,330.0,3.0,1017.1,21.836224992751518,1.301110717961154,0.0
139,2013-09-05,14.0,110.0,3.1625,10.0,2.0,1019.0,21.836224992751518,0.8695566901371432,0.0
140,2013-09-06,14.0,120.0,7.475,50.0,4.0,1018.5,21.836224992751518,2.0924952602995943,0.0
141,2013-09-07,14.0,37.5,8.912500000000003,30.0,6.0,1017.7,21.836224992751518,2.5551692322203947,0.0
142,2013-09-08,14.0,177.5,5.175000000000002,310.0,2.0,1016.0,21.836224992751518,2.390578735790482,1.0
143,2013-09-09,14.0,3.333333333333333,1.5333333333333332,20.0,2.0,1017.9,21.836224992751518,1.4890268828054063,0.0
144,2013-09-10,14.0,32.5,6.612499999999999,40.0,8.0,1022.4,21.836224992751518,2.0964505932192026,0.0
145,2013-09-11,14.0,117.5,5.175000000000002,60.0,7.0,1021.7,21.836224992751518,1.5581547938966334,0.0
146,2013-09-12,14.0,220.0,3.45,20.0,3.0,1017.6,21.836224992751518,1.8996176451839395,0.0
147,2013-09-13,14.0,292.5,8.3375,280.0,5.0,1010.9,21.836224992751518,1.8512971345128808,0.0
148,2013-09-14,14.0,100.0,9.4875,20.0,6.0,1013.1,21.836224992751518,3.2569999205755518,0.0
149,2013-09-15,14.0,57.5,8.625,50.0,7.0,1019.8,21.836224992751518,2.0081304185711866,0.0
150,2013-09-16,14.0,242.5,5.4625,360.0,2.0,1019.9,21.836224992751518,1.3175296868879829,0.0
151,2013-09-17,14.0,27.5,11.2125,50.0,9.0,1021.4,21.836224992751518,3.123007440709633,0.0
152,2013-09-18,14.0,15.0,9.2,40.0,10.0,1022.2,21.836224992751518,4.065214943599553,0.0
153,2013-09-19,14.0,25.0,7.475,30.0,7.0,1020.8,21.836224992751518,3.7464350233798207,0.0
154,2013-09-20,14.0,92.5,3.7375,40.0,3.0,1018.8,21.836224992751518,3.1565940599661984,0.0
155,2013-09-21,14.0,130.0,4.025,210.0,5.0,1012.6,21.836224992751518,2.008366872163201,0.0
156,2013-09-22,14.0,285.0,10.35,340.0,6.0,1007.9,21.836224992751518,2.437943388919979,0.0
157,2013-09-23,14.0,30.0,10.0625,50.0,7.0,1014.5,21.836224992751518,4.330680690909075,0.0
158,2013-09-24,14.0,60.0,8.337499999999999,90.0,9.0,1016.3,21.836224992751518,4.088167898415923,0.0
159,2013-09-25,14.0,62.5,7.475,70.0,9.0,1010.0,21.836224992751518,3.0844989722648166,0.0
160,2013-09-26,14.0,102.5,8.9125,20.0,7.0,1011.4,21.836224992751518,3.2540445655924533,0.0
161,2013-09-27,14.0,115.0,10.6375,20.0,8.0,1016.4,21.836224992751518,3.651138706000636,0.0
162,2013-09-28,14.0,25.0,12.3625,30.0,8.0,1020.5,21.836224992751518,3.869304622256428,0.0
163,2013-09-29,14.0,185.0,11.7875,40.0,8.0,1018.6,21.836224992751518,3.873156175314701,0.0
164,2013-09-30,14.0,115.0,7.475,20.0,5.0,1018.8,21.836224992751518,4.449900978825647,0.0
165,2013-10-01,14.0,350.0,7.475,360.0,6.0,1020.8,21.836224992751518,4.404723781128676,0.0
166,2013-10-02,14.0,350.0,6.324999999999998,340.0,5.0,1021.1,21.836224992751518,3.6294008499143935,0.0
167,2013-10-03,14.0,195.0,2.875,10.0,5.0,1020.4,21.836224992751518,2.5102621196630714,0.0
168,2013-10-04,14.0,182.5,3.1625,20.0,4.0,1020.6,21.836224992751518,2.745596538744728,0.0
169,2013-10-05,14.0,195.0,4.6,40.0,3.0,1020.1,21.836224992751518,2.4632691566868985,0.0
170,2013-10-06,14.0,174.0,5.0600000000000005,40.0,3.0,1016.7,21.836224992751518,1.6123154274681302,0.0
171,2013-10-07,14.0,165.0,7.7625,170.0,4.0,1011.4,21.836224992751518,1.4248685157174652,0.0
172,2013-10-08,14.0,105.0,13.8,30.0,13.0,1013.7,21.836224992751518,3.28450917031429,0.0
173,2013-10-09,14.0,352.5,15.2375,10.0,10.0,1018.9,21.836224992751518,3.9344408211474,0.0
174,2013-10-10,14.0,327.5,13.225,340.0,5.0,1018.2,21.836224992751518,4.329179541274612,0.0
175,2013-10-11,14.0,302.5,6.0375000000000005,320.0,4.0,1016.6,21.836224992751518,3.791016161861642,0.0
176,2013-10-12,14.0,245.0,8.05,10.0,3.0,1016.8,21.836224992751518,3.4711365239143053,0.0
177,2013-10-13,14.0,275.0,8.337499999999999,30.0,5.0,1019.9,21.836224992751518,2.6018876475870747,0.0
178,2013-10-15,14.0,272.5,10.0625,40.0,7.0,1018.8,21.836224992751518,3.7083875482091924,0.0
179,2013-10-16,14.0,355.0,5.75,50.0,5.0,1016.7,21.836224992751518,2.9286890192058865,0.0
180,2013-10-18,14.0,95.0,2.875,240.0,4.0,1015.3,21.836224992751518,2.3157427050466035,0.0
181,2013-10-19,14.0,250.0,5.175,280.0,4.0,1014.0,21.836224992751518,1.8717934734759607,0.0
182,2013-10-20,14.0,17.5,11.2125,20.0,7.0,1015.9,21.836224992751518,4.514160042558954,0.0
183,2013-10-21,14.0,47.5,7.7625,30.0,7.0,1018.8,21.836224992751518,4.119458880657848,0.0
184,2013-10-22,14.0,252.5,3.45,50.0,5.0,1014.5,21.836224992751518,4.321362222512543,0.0
185,2013-10-23,14.0,270.0,10.6375,300.0,8.0,1010.6,21.836224992751518,3.9751831706984984,0.0
186,2013-10-24,14.0,357.5,8.05,40.0,8.0,1022.5,21.836224992751518,6.610208184164912,0.0
187,2013-10-25,14.0,187.5,11.7875,350.0,6.0,1024.6,21.836224992751518,6.343886072470973,0.0
188,2013-10-26,14.0,182.5,8.625,20.0,6.0,1025.8,21.836224992751518,6.659735681463361,0.0
189,2013-10-27,14.0,215.0,5.75,300.0,3.0,1021.8,21.836224992751518,6.2926673699896005,0.0
190,2013-10-28,14.0,70.0,4.025,350.0,3.0,1024.2,21.836224992751518,4.563599812732144,0.0
191,2013-10-29,14.0,120.0,2.6833333333333336,360.0,4.0,1026.9,21.836224992751518,4.235759389269535,0.0
192,2013-10-30,14.0,80.0,2.5875,360.0,4.0,1026.8,21.836224992751518,3.620683020141589,0.0
193,2013-10-31,14.0,60.0,2.0125,110.0,3.0,1022.1,21.836224992751518,3.155888113822102,0.0
194,2013-11-01,14.0,212.5,10.6375,230.0,7.0,1013.4,21.836224992751518,1.800479142248979,0.0
195,2013-11-02,14.0,280.0,6.325,300.0,5.0,1011.1,21.836224992751518,3.582850447067062,0.0
196,2013-11-03,14.0,355.0,11.2125,40.0,10.0,1021.1,21.836224992751518,6.047245469121988,0.0
197,2013-11-04,14.0,36.66666666666666,11.5,40.0,12.0,1027.7,21.836224992751518,6.213985658644125,0.0
198,2013-11-05,14.0,105.0,13.5125,30.0,9.0,1028.5,21.836224992751518,5.160101207526865,0.0
199,2013-11-06,14.0,60.0,6.5166666666666675,50.0,8.0,1024.6,21.836224992751518,3.922709949366716,0.0
200,2013-11-07,14.0,245.0,3.7375,320.0,2.0,1018.2,21.836224992751518,2.855000623115089,0.0
201,2013-11-08,14.0,100.0,15.8125,40.0,11.0,1024.1,21.836224992751518,6.9866986580246175,0.0
202,2013-11-09,14.0,100.0,9.2,30.0,8.0,1026.5,21.836224992751518,6.156376684782902,0.0
203,2013-11-10,14.0,220.0,4.8875,350.0,3.0,1024.3,21.836224992751518,5.016352852359589,0.0
204,2013-11-11,14.0,22.5,11.2125,50.0,8.0,1024.5,21.836224992751518,6.170013836692031,0.0
205,2013-11-12,14.0,290.0,5.4625,310.0,2.0,1020.7,21.836224992751518,5.535720097465801,0.0
206,2013-11-14,14.0,185.0,10.1875,30.0,8.0,1031.6,21.836224992751518,7.358881366607997,0.0
207,2013-11-15,14.0,42.5,6.612500000000002,30.0,5.0,1026.1,21.836224992751518,5.308552791427896,0.0
208,2013-11-16,14.0,40.0,3.7375,40.0,4.0,1023.4,21.836224992751518,3.243541958311029,0.0
209,2013-11-17,14.0,25.0,4.887499999999998,50.0,3.0,1019.8,21.836224992751518,3.4246576262499646,0.0
210,2013-11-18,14.0,232.5,6.324999999999998,210.0,3.0,1014.6,21.836224992751518,2.4928543105748884,0.0
211,2013-11-19,14.0,20.0,13.225,40.0,12.0,1018.1,21.836224992751518,6.868768842862204,0.0
212,2013-11-20,14.0,27.5,10.0625,40.0,11.0,1023.3,21.836224992751518,6.3158061113005,0.0
213,2013-11-21,14.0,17.5,8.9125,40.0,8.0,1027.6,21.836224992751518,4.959075328376944,0.0
214,2013-11-22,14.0,22.5,3.45,50.0,3.0,1026.0,21.836224992751518,3.8062693455466436,0.0
215,2013-11-23,14.0,277.5,9.9,250.0,2.0,1020.0,21.836224992751518,3.2806648427543745,0.0
216,2013-11-25,14.0,100.0,10.35,40.0,11.0,1031.1,21.836224992751518,8.086492174098126,0.0
217,2013-11-26,14.0,90.0,6.325,130.0,6.0,1016.4,21.836224992751518,3.8128986580850763,0.0
218,2013-11-27,14.0,260.0,11.2125,260.0,11.0,1004.3,21.836224992751518,3.622529878717314,0.0
219,2013-11-28,14.0,100.0,14.0875,40.0,9.0,1029.8,21.836224992751518,8.015295767126151,0.0
220,2013-11-29,14.0,17.5,8.9125,40.0,8.0,1033.1,21.836224992751518,7.340499858643593,0.0
221,2013-12-01,14.0,97.5,4.887499999999998,40.0,6.0,1023.6,21.836224992751518,5.7414780862161825,0.0
222,2013-12-03,14.0,0.0,0.0,0.0,0.0,1014.6,21.836224992751518,5.594191009255353,0.0
223,2013-12-05,14.0,140.0,3.45,170.0,2.0,1021.3,21.836224992751518,2.8440608926859463,0.0
224,2013-12-08,14.0,22.5,10.35,30.0,7.0,1026.3,21.836224992751518,6.058699545826283,0.0
225,2013-12-11,14.0,115.0,6.9,50.0,8.0,1028.8,21.836224992751518,7.120563903308351,0.0
226,2013-12-12,14.0,243.33333333333331,10.35,350.0,6.0,1027.8,21.836224992751518,7.085038995623897,0.0
227,2013-12-13,14.0,185.0,3.45,50.0,6.0,1029.2,21.836224992751518,7.384083311129307,0.0
228,2013-12-15,14.0,247.5,10.35,250.0,8.0,1013.1,21.836224992751518,4.437114644214306,0.0
229,2013-12-17,14.0,202.0,6.21,290.0,4.0,1024.4,21.836224992751518,6.5378069556297165,0.0
230,2013-12-18,14.0,175.0,9.4875,340.0,7.0,1024.6,21.836224992751518,6.994731896149983,0.0
231,2013-12-20,14.0,0.0,0.0,30.0,2.0,1024.6,21.836224992751518,4.220523074365817,0.0
232,2013-12-22,14.0,182.0,7.130000000000001,200.0,2.0,1020.2,21.836224992751518,2.4239604339610934,0.0
233,2013-12-23,14.0,192.5,7.762500000000001,220.0,6.0,1020.2,21.836224992751518,2.7921919526396,0.0
234,2013-12-24,14.0,262.5,9.4875,330.0,8.0,1024.1,21.836224992751518,5.944375350320313,0.0
235,2013-12-25,14.0,102.5,12.075,20.0,11.0,1030.0,21.836224992751518,7.6546279423997285,0.0
236,2013-12-27,14.0,22.5,10.925,50.0,9.0,1028.3,21.836224992751518,6.967339342763567,0.0
237,2013-12-28,14.0,25.0,7.475,50.0,8.0,1027.8,21.836224992751518,6.797381362688494,0.0
238,2013-12-31,14.0,237.5,8.3375,320.0,6.0,1025.2,21.836224992751518,5.811979847784006,0.0
239,2014-01-01,14.0,78.0,2.76,30.0,6.0,1027.5,21.836224992751518,6.098358146541827,0.0
240,2014-01-02,14.0,5.0,0.8625,50.0,5.0,1014.0,21.836224992751518,5.137988482053019,0.0
